0.7 ,  -5.6 ,  -2.16,  -3.62,   0.78,  -6.24,  -2.4 ,   0.47,  -3.74,  -1.44,   0.38,  -3.03,  -1.17
0.7 ,  -3.71,  -2.86,  -3.62,   0.78,  -4.14,  -3.19,   0.47,  -2.48,  -1.91,   0.38,  -2.01,  -1.55
0.7 ,  -3.78,  -2.51,  -3.62,   0.78,  -4.21,  -2.8 ,   0.47,  -2.52,  -1.68,   0.38,  -2.04,  -1.36
0.7 ,  -4.36,  -2.51,  -3.62,   0.78,  -4.86,  -2.8 ,   0.47,  -2.91,  -1.68,   0.38,  -2.36,  -1.36
0.34,  -2.75,  -1.06,  -1.78,   0.95,  -7.6 ,  -2.93,   0.38,  -3.01,  -1.16,   0.38,  -3.03,  -1.17
0.34,  -1.82,  -1.4 ,  -1.78,   0.95,  -5.04,  -3.88,   0.38,  -2.  ,  -1.54,   0.38,  -2.01,  -1.55
0.34,  -1.85,  -1.23,  -1.78,   0.95,  -5.12,  -3.41,   0.38,  -2.03,  -1.35,   0.38,  -2.04,  -1.36
0.7 ,  -5.6 ,  -2.16,  -3.62,   0.63,  -5.02,  -1.93,   0.68,  -5.41,  -2.08,   0.23,  -1.81,  -0.7 
0.7 ,  -3.72,  -2.86,  -3.62,   0.63,  -3.33,  -2.56,   0.68,  -3.59,  -2.77,   0.23,  -1.2 ,  -0.93
0.7 ,  -3.78,  -2.51,  -3.62,   0.63,  -3.38,  -2.25,   0.68,  -3.65,  -2.42,   0.23,  -1.22,  -0.81
0.58,  -4.65,  -1.79,  -3.01,   2.27, -18.16,  -6.99,   0.4 ,  -3.22,  -1.24,   0.53,  -4.24,  -1.63
0.58,  -3.08,  -2.38,  -3.01,   2.27, -12.04,  -9.28,   0.4 ,  -2.13,  -1.65,   0.53,  -2.81,  -2.17
0.58,  -3.13,  -2.08,  -3.01,   2.27, -12.24,  -8.14,   0.4 ,  -2.17,  -1.44,   0.53,  -2.86,  -1.9 
